Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
4906,US-2015-146353,14/10/2015,16/10/2015,Second Class,JE-15610,Jim Epp,1,United States,Concord,New Hampshire,3301.0,1,OFF-BI-10003476,1,3,258,22.92
4030,CA-2018-124296,24/12/2018,28/12/2018,Standard Class,CS-12355,Christine Sundaresam,0,United States,Lafayette,Louisiana,70506.0,2,TEC-MA-10003183,2,11,501,479.97
5392,US-2015-123183,19/11/2015,25/11/2015,Standard Class,GR-14560,Georgia Rosenberg,1,United States,Wilmington,Delaware,19805.0,1,OFF-LA-10002787,1,10,187,22.5
9728,CA-2018-167395,02/12/2018,04/12/2018,First Class,KM-16720,Kunst Miller,0,United States,Lowell,Massachusetts,1852.0,1,TEC-PH-10004977,2,13,724,979.95
3746,CA-2017-149979,23/09/2017,28/09/2017,Second Class,RA-19915,Russell Applegate,0,United States,Columbus,Georgia,31907.0,2,OFF-ST-10003058,1,14,579,118.25
3571,CA-2018-168109,03/07/2018,03/07/2018,Same Day,JK-15640,Jim Kriz,2,United States,Seattle,Washington,98105.0,3,TEC-AC-10002049,2,0,1275,1687.8
7760,CA-2017-158925,24/10/2017,28/10/2017,Standard Class,JP-15460,Jennifer Patt,1,United States,Houston,Texas,77041.0,0,OFF-PA-10003072,1,12,606,15.552
5564,CA-2018-133263,31/03/2018,02/04/2018,Second Class,JE-15610,Jim Epp,1,United States,Atlanta,Georgia,30318.0,2,OFF-BI-10000474,1,3,265,64.12
412,CA-2018-117457,08/12/2018,12/12/2018,Standard Class,KH-16510,Keith Herrera,0,United States,San Francisco,California,94110.0,3,OFF-PA-10001970,1,12,1691,55.98
614,CA-2017-121223,11/09/2017,13/09/2017,Second Class,GD-14590,Giulietta Dortch,1,United States,Philadelphia,Pennsylvania,19143.0,1,TEC-PH-10004667,2,13,430,728.946
8019,CA-2018-114804,17/10/2018,19/10/2018,Second Class,BF-11020,Barry Französisch,1,United States,Modesto,California,95351.0,3,TEC-PH-10001700,2,13,1240,52.792
4983,CA-2015-160066,16/11/2015,22/11/2015,Standard Class,AH-10075,Adam Hart,1,United States,Huntington Beach,California,92646.0,3,OFF-LA-10001045,1,10,1256,5.22
1431,CA-2018-122700,26/11/2018,30/11/2018,Standard Class,LT-17110,Liz Thompson,0,United States,Columbus,Ohio,43229.0,1,TEC-PH-10003092,2,13,1100,220.752
5817,CA-2015-124730,26/11/2015,26/11/2015,Same Day,LS-17245,Lynn Smith,0,United States,Utica,New York,13501.0,1,OFF-BI-10001078,1,3,66,12.912
7147,US-2018-141558,11/03/2018,16/03/2018,Standard Class,MH-17290,Marc Harrigan,2,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-ST-10004946,1,14,522,43.28
3543,CA-2017-157511,18/09/2017,20/09/2017,First Class,SV-20365,Seth Vernon,0,United States,Columbus,Ohio,43229.0,1,FUR-CH-10002647,0,5,1449,99.372
7532,CA-2017-107146,17/06/2017,19/06/2017,First Class,LC-16885,Lena Creighton,0,United States,Longmont,Colorado,80501.0,3,FUR-FU-10002298,0,9,1359,266.352
9213,CA-2015-144071,08/12/2015,15/12/2015,Standard Class,DJ-13420,Denny Joy,1,United States,San Francisco,California,94110.0,3,FUR-FU-10000397,0,9,1033,39.88
1418,CA-2016-126697,21/09/2016,24/09/2016,First Class,SV-20815,Stuart Van,1,United States,Houston,Texas,77041.0,0,TEC-AC-10004353,2,0,888,151.2
3853,CA-2018-130526,26/11/2018,29/11/2018,First Class,GT-14755,Guy Thornton,0,United States,Rockford,Illinois,61107.0,0,OFF-BI-10001524,1,3,698,33.568
605,CA-2015-149958,15/03/2015,19/03/2015,Standard Class,AS-10240,Alan Shonely,0,United States,Tampa,Florida,33614.0,2,OFF-BI-10000773,1,3,924,7.218
3816,CA-2017-152471,08/07/2017,08/07/2017,Same Day,ZD-21925,Zuschuss Donatelli,0,United States,Jacksonville,Florida,32216.0,2,OFF-PA-10004965,1,12,1706,15.984
3663,US-2018-129777,03/07/2018,09/07/2018,Standard Class,FM-14290,Frank Merwin,2,United States,Quincy,Massachusetts,2169.0,1,TEC-AC-10003590,2,0,1527,258.9
6088,CA-2016-114048,14/12/2016,18/12/2016,Standard Class,EH-13945,Eric Hoffmann,0,United States,Costa Mesa,California,92627.0,3,FUR-FU-10004351,0,9,1496,29.22
8747,CA-2018-128076,02/02/2018,07/02/2018,Standard Class,BO-11350,Bill Overfelt,1,United States,San Diego,California,92105.0,3,FUR-FU-10000293,0,9,555,210.58
248,CA-2015-131926,01/06/2015,06/06/2015,Second Class,DW-13480,Dianna Wilson,2,United States,Lakeville,Minnesota,55044.0,0,OFF-AP-10002945,1,1,858,1503.25
4150,CA-2018-106068,23/10/2018,28/10/2018,Standard Class,RB-19330,Randy Bradley,0,United States,Austin,Texas,78745.0,0,TEC-AC-10002942,2,0,1604,55.2
1983,CA-2015-122749,03/12/2015,09/12/2015,Standard Class,NG-18430,Nathan Gelder,0,United States,Oklahoma City,Oklahoma,73120.0,0,TEC-PH-10003811,2,13,934,479.96
2957,CA-2018-123638,27/06/2018,04/07/2018,Standard Class,MA-17995,Michelle Arnett,2,United States,Watertown,New York,13601.0,1,FUR-CH-10002647,0,5,1449,191.646
6401,CA-2018-151981,06/08/2018,12/08/2018,Standard Class,GM-14455,Gary Mitchum,2,United States,Concord,New Hampshire,3301.0,1,OFF-AR-10000380,1,2,887,227.88
200,US-2018-124303,06/07/2018,13/07/2018,Standard Class,FH-14365,Fred Hopkins,1,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-PA-10002749,1,12,1648,16.056
486,CA-2018-140963,10/06/2018,13/06/2018,First Class,MT-18070,Michelle Tran,2,United States,Los Angeles,California,90045.0,3,FUR-BO-10001337,0,4,1187,514.165
5816,CA-2015-124730,26/11/2015,26/11/2015,Same Day,LS-17245,Lynn Smith,0,United States,Utica,New York,13501.0,1,TEC-PH-10002170,2,13,451,279.96
3092,CA-2017-112123,03/03/2017,08/03/2017,Standard Class,BH-11710,Brosina Hoffman,0,United States,Newark,Delaware,19711.0,1,TEC-PH-10001557,2,13,1313,479.95
456,CA-2017-100153,13/12/2017,17/12/2017,Standard Class,KH-16630,Ken Heidel,1,United States,Norman,Oklahoma,73071.0,0,TEC-AC-10001772,2,0,1073,63.88
9602,CA-2017-117604,04/09/2017,09/09/2017,Standard Class,JP-15520,Jeremy Pistek,0,United States,Jonesboro,Arkansas,72401.0,2,OFF-PA-10001357,1,12,1667,239.5
8646,CA-2016-108259,08/11/2016,15/11/2016,Standard Class,NS-18640,Noel Staavos,1,United States,Jacksonville,North Carolina,28540.0,2,FUR-FU-10000023,0,9,590,4.712
9714,CA-2015-114251,05/11/2015,10/11/2015,Standard Class,MD-17350,Maribeth Dona,0,United States,Philadelphia,Pennsylvania,19143.0,1,TEC-AC-10001101,2,0,1458,51.56
1722,US-2016-123218,20/12/2016,25/12/2016,Standard Class,KD-16345,Katherine Ducich,0,United States,Chicago,Illinois,60623.0,0,TEC-PH-10001061,2,13,156,159.984
3922,CA-2017-110044,28/06/2017,02/07/2017,Second Class,RF-19735,Roland Fjeld,0,United States,Chicago,Illinois,60610.0,0,TEC-PH-10001299,2,13,1284,359.976
7804,CA-2016-102260,22/09/2016,26/09/2016,Standard Class,SJ-20125,Sanjit Jacobs,2,United States,Franklin,Tennessee,37064.0,2,OFF-ST-10003716,1,14,1550,720.064
7322,CA-2018-167626,03/09/2018,07/09/2018,Standard Class,MY-18295,Muhammed Yedwab,1,United States,Chicago,Illinois,60623.0,0,OFF-PA-10003424,1,12,0,8.904
5552,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Darren Budd,1,United States,Houston,Texas,77036.0,0,OFF-SU-10000432,1,15,77,16.656
2725,CA-2015-153479,04/10/2015,08/10/2015,Standard Class,DF-13135,David Flashing,0,United States,Vallejo,California,94591.0,3,OFF-BI-10002867,1,3,705,95.648
863,CA-2017-134474,05/01/2017,07/01/2017,Second Class,AJ-10795,Anthony Johnson,1,United States,Jacksonville,Florida,32216.0,2,TEC-AC-10001714,2,0,1023,191.472
2095,US-2016-164357,25/11/2016,29/11/2016,Standard Class,SF-20065,Sandra Flanagan,0,United States,Wilmington,North Carolina,28403.0,2,OFF-AR-10001177,1,2,1157,13.12
948,US-2018-110576,28/11/2018,02/12/2018,Standard Class,RB-19795,Ross Baird,2,United States,Philadelphia,Pennsylvania,19120.0,1,FUR-FU-10003601,0,9,515,516.488
6958,CA-2017-157588,14/07/2017,19/07/2017,Standard Class,AR-10570,Anemone Ratner,0,United States,Columbus,Georgia,31907.0,2,FUR-FU-10004848,0,9,880,51.75
8662,CA-2016-131856,12/05/2016,17/05/2016,Standard Class,JG-15160,James Galang,0,United States,Houston,Texas,77041.0,0,FUR-FU-10000175,0,9,494,21.968
1281,CA-2017-160815,05/09/2017,06/09/2017,First Class,TR-21325,Toby Ritter,0,United States,Cedar Rapids,Iowa,52402.0,0,TEC-PH-10003505,2,13,731,278.4
7855,CA-2018-135587,07/12/2018,12/12/2018,Standard Class,BH-11710,Brosina Hoffman,0,United States,Hattiesburg,Mississippi,39401.0,2,OFF-AP-10004540,1,1,610,320.64
8378,CA-2016-162964,12/11/2016,18/11/2016,Standard Class,MF-18250,Monica Federle,1,United States,Houston,Texas,77095.0,0,OFF-ST-10002344,1,14,416,64.784
4668,CA-2017-116547,10/01/2017,17/01/2017,Standard Class,KB-16585,Ken Black,1,United States,Seattle,Washington,98115.0,3,TEC-AC-10002335,2,0,1009,69.98
6359,CA-2018-139080,23/01/2018,28/01/2018,Standard Class,CS-12250,Chris Selesnick,1,United States,Seattle,Washington,98103.0,3,OFF-PA-10002262,1,12,1704,6.48
2005,US-2018-143028,11/04/2018,18/04/2018,Standard Class,SC-20050,Sample Company A,2,United States,Lubbock,Texas,79424.0,0,OFF-BI-10004738,1,3,672,11.364
9095,US-2016-132836,01/06/2016,05/06/2016,Standard Class,AJ-10945,Ashley Jarboe,0,United States,Detroit,Michigan,48227.0,0,OFF-BI-10004224,1,3,421,403.68
1006,CA-2016-111199,13/11/2016,17/11/2016,Standard Class,JK-15730,Joe Kamberova,0,United States,Jacksonville,North Carolina,28540.0,2,OFF-PA-10001790,1,12,1694,115.296
2184,CA-2017-128818,07/05/2017,11/05/2017,Standard Class,CJ-12010,Caroline Jumper,0,United States,New York City,New York,10009.0,1,TEC-AC-10001767,2,0,1404,199.95
6248,CA-2018-121580,29/05/2018,04/06/2018,Standard Class,ML-17410,Maris LaWare,0,United States,Columbus,Indiana,47201.0,0,OFF-BI-10000632,1,3,1418,43.41
7872,CA-2017-101672,03/10/2017,07/10/2017,Standard Class,DB-12910,Daniel Byrd,2,United States,Lake Forest,California,92630.0,3,OFF-LA-10002271,1,10,1454,6.16
2246,CA-2018-103380,21/11/2018,25/11/2018,Standard Class,BF-11005,Barry Franz,2,United States,Pasadena,California,91104.0,3,OFF-AP-10001492,1,1,78,8.62
2133,CA-2016-156524,20/11/2016,26/11/2016,Standard Class,DL-12865,Dan Lawera,0,United States,New York City,New York,10011.0,1,OFF-PA-10003883,1,12,1078,19.65
4076,CA-2018-108112,15/11/2018,20/11/2018,Standard Class,DK-12895,Dana Kaydos,0,United States,Miramar,Florida,33023.0,2,FUR-FU-10001488,0,9,1532,339.136
2058,CA-2018-120376,22/12/2018,25/12/2018,First Class,TP-21130,Theone Pippenger,0,United States,Detroit,Michigan,48227.0,0,TEC-AC-10000844,2,0,1020,84.99
4555,CA-2017-101448,27/02/2017,01/03/2017,Second Class,EB-13930,Eric Barreto,0,United States,La Crosse,Wisconsin,54601.0,0,OFF-BI-10004738,1,3,672,56.82
230,US-2016-145436,28/02/2016,04/03/2016,Standard Class,VD-21670,Valerie Dominguez,0,United States,Columbia,Tennessee,38401.0,2,FUR-CH-10004477,0,5,763,389.696
2685,CA-2018-137085,29/06/2018,06/07/2018,Standard Class,CT-11995,Carol Triggs,0,United States,Los Angeles,California,90004.0,3,OFF-BI-10000632,1,3,1418,312.552
8845,CA-2018-156664,18/12/2018,23/12/2018,Standard Class,BP-11290,Beth Paige,0,United States,Columbus,Ohio,43229.0,1,OFF-BI-10004209,1,3,662,7.236
2273,CA-2016-142944,06/03/2016,11/03/2016,Standard Class,JL-15850,John Lucas,0,United States,San Francisco,California,94122.0,3,FUR-FU-10000308,0,9,514,435.26
3161,US-2015-150924,12/09/2015,16/09/2015,Second Class,PT-19090,Pete Takahito,0,United States,Houston,Texas,77070.0,0,OFF-BI-10004040,1,3,1634,5.18
9512,CA-2015-130575,14/12/2015,16/12/2015,First Class,CS-11845,Cari Sayre,1,United States,Chicago,Illinois,60623.0,0,OFF-BI-10002353,1,3,714,9.264
210,CA-2018-135860,01/12/2018,07/12/2018,Standard Class,JH-15985,Joseph Holt,0,United States,Saginaw,Michigan,48601.0,0,OFF-FA-10000134,1,8,123,52.29
4937,CA-2018-150931,06/01/2018,13/01/2018,Standard Class,DP-13390,Dennis Pardue,2,United States,Tuscaloosa,Alabama,35401.0,2,OFF-BI-10004728,1,3,1641,33.74
3258,US-2017-161844,09/12/2017,14/12/2017,Second Class,DK-12835,Damala Kotsonis,1,United States,Franklin,Tennessee,37064.0,2,FUR-TA-10001676,0,16,834,79.974
3252,CA-2018-119389,17/04/2018,19/04/2018,First Class,BG-11740,Bruce Geld,0,United States,Philadelphia,Pennsylvania,19120.0,1,FUR-FU-10001473,0,9,563,60.312
6803,CA-2017-109827,25/12/2017,01/01/2018,Standard Class,LW-16825,Laurel Workman,1,United States,Phoenix,Arizona,85023.0,3,TEC-AC-10004353,2,0,888,100.8
3384,CA-2016-130659,04/12/2016,09/12/2016,Second Class,MS-17365,Maribeth Schnelling,0,United States,New York City,New York,10035.0,1,FUR-CH-10003535,0,5,736,384.174
1729,CA-2017-106894,07/02/2017,07/02/2017,Same Day,CA-12265,Christina Anderson,0,United States,Springfield,Virginia,22153.0,2,TEC-AC-10003063,2,0,1082,100.0
3913,CA-2018-148068,18/09/2018,25/09/2018,Standard Class,MM-18280,Muhammed MacIntyre,1,United States,New York City,New York,10035.0,1,OFF-PA-10001639,1,12,1797,19.44
338,CA-2015-129924,12/07/2015,17/07/2015,Standard Class,AC-10420,Alyssa Crouse,1,United States,San Francisco,California,94122.0,3,OFF-BI-10003314,1,3,1577,7.712
7937,CA-2018-166093,17/08/2018,24/08/2018,Standard Class,RW-19540,Rick Wilson,1,United States,Brentwood,California,94513.0,3,OFF-BI-10000174,1,3,1625,13.92
7039,CA-2018-161970,22/09/2018,27/09/2018,Standard Class,PB-19105,Peter Bühler,0,United States,Smyrna,Georgia,30080.0,2,OFF-AR-10003896,1,2,1516,17.94
6931,CA-2017-140382,23/06/2017,25/06/2017,Second Class,RD-19900,Ruben Dartt,0,United States,San Francisco,California,94109.0,3,OFF-PA-10001019,1,12,1665,19.98
3439,CA-2018-152583,30/10/2018,30/10/2018,Same Day,RA-19945,Ryan Akin,0,United States,Dallas,Texas,75217.0,0,FUR-TA-10002041,0,16,325,251.006
1227,CA-2017-126004,04/12/2017,05/12/2017,First Class,BM-11140,Becky Martin,0,United States,New York City,New York,10024.0,1,OFF-ST-10001418,1,14,418,182.94
8272,CA-2017-169670,25/12/2017,31/12/2017,Standard Class,JE-15715,Joe Elijah,0,United States,New York City,New York,10009.0,1,FUR-CH-10002331,0,5,832,2563.056
8502,CA-2016-102316,01/03/2016,03/03/2016,Second Class,DH-13075,Dave Hallsten,1,United States,Los Angeles,California,90045.0,3,TEC-PH-10000376,2,13,1482,15.984
5975,CA-2017-135636,08/10/2017,13/10/2017,Standard Class,DB-13615,Doug Bickford,0,United States,Charlotte,North Carolina,28205.0,2,OFF-ST-10000676,1,14,641,387.72
6152,CA-2015-111871,18/03/2015,21/03/2015,Second Class,EK-13795,Eileen Kiefer,2,United States,San Francisco,California,94110.0,3,FUR-BO-10004218,0,4,383,1198.33
2112,CA-2016-164882,31/10/2016,31/10/2016,Same Day,SG-20080,Sandra Glassco,0,United States,Redlands,California,92374.0,3,FUR-CH-10004218,0,5,751,323.136
4780,CA-2015-150301,08/07/2015,10/07/2015,First Class,MH-18025,Michelle Huthwaite,0,United States,Buffalo,New York,14215.0,1,FUR-CH-10002647,0,5,1449,63.882
6010,CA-2016-135580,30/12/2016,03/01/2017,Standard Class,CL-12565,Clay Ludtke,0,United States,Los Angeles,California,90049.0,3,OFF-ST-10000798,1,14,13,74.94
1018,CA-2016-108665,06/07/2016,10/07/2016,Standard Class,KM-16225,Kalyca Meade,1,United States,New York City,New York,10011.0,1,FUR-FU-10000965,0,9,874,155.82
6673,CA-2016-153794,11/09/2016,16/09/2016,Standard Class,SB-20290,Sean Braxton,1,United States,San Diego,California,92024.0,3,OFF-AR-10000380,1,2,887,265.86
3027,CA-2018-169054,22/04/2018,26/04/2018,Standard Class,MO-17800,Meg O'Connel,2,United States,Philadelphia,Pennsylvania,19140.0,1,FUR-FU-10001488,0,9,1532,254.352
4798,US-2017-148901,14/05/2017,19/05/2017,Standard Class,MK-17905,Michael Kennedy,1,United States,Jacksonville,Florida,32216.0,2,OFF-PA-10004983,1,12,1826,31.104
1929,US-2018-101539,16/03/2018,18/03/2018,Second Class,VM-21685,Valerie Mitchum,2,United States,Seattle,Washington,98105.0,3,OFF-PA-10001972,1,12,1809,6.48
351,CA-2017-129714,01/09/2017,03/09/2017,First Class,AB-10060,Adam Bellavance,2,United States,New York City,New York,10009.0,1,OFF-PA-10001970,1,12,1662,24.56
3579,CA-2017-104157,25/07/2017,29/07/2017,Standard Class,MT-17815,Meg Tillman,0,United States,Jackson,Mississippi,39212.0,2,OFF-ST-10000321,1,14,129,7.89
8616,CA-2017-165918,10/09/2017,14/09/2017,Standard Class,BD-11770,Bryan Davis,0,United States,Edmonds,Washington,98026.0,3,OFF-BI-10004364,1,3,1510,14.256
1935,CA-2018-101245,27/11/2018,03/12/2018,Standard Class,LW-16990,Lindsay Williams,1,United States,San Francisco,California,94109.0,3,OFF-PA-10003129,1,12,1567,244.55
9148,US-2017-165505,23/01/2017,27/01/2017,Standard Class,CB-12535,Claudia Bergmann,1,United States,Burlington,Vermont,,1,OFF-AR-10003477,1,2,27,8.04
9374,CA-2018-102820,07/05/2018,11/05/2018,Standard Class,CS-11950,Carlos Soltero,0,United States,Pasadena,California,91104.0,3,TEC-PH-10003437,2,13,344,419.944
565,CA-2016-130736,07/12/2016,09/12/2016,First Class,JF-15490,Jeremy Farry,0,United States,Seattle,Washington,98105.0,3,OFF-LA-10000634,1,10,218,2.61
1583,CA-2016-131338,09/08/2016,12/08/2016,First Class,NP-18325,Naresj Patel,0,United States,New York City,New York,10024.0,1,OFF-BI-10000545,1,3,687,1217.568
7273,US-2017-150357,10/10/2017,14/10/2017,Standard Class,EB-13975,Erica Bern,1,United States,Greensboro,North Carolina,27405.0,2,OFF-SU-10004498,1,15,1043,20.608
2176,CA-2017-125738,15/10/2017,21/10/2017,Standard Class,PB-18805,Patrick Bzostek,2,United States,Salt Lake City,Utah,84106.0,3,OFF-PA-10000740,1,12,1772,45.68
4666,CA-2017-116232,22/09/2017,26/09/2017,Standard Class,AC-10450,Amy Cox,0,United States,Pembroke Pines,Florida,33024.0,2,OFF-LA-10001158,1,10,232,16.56
5366,CA-2017-107790,20/11/2017,24/11/2017,Standard Class,EH-13990,Erica Hackney,0,United States,Houston,Texas,77041.0,0,TEC-PH-10004539,2,13,1656,151.192
1116,CA-2018-140585,18/12/2018,23/12/2018,Second Class,RA-19915,Russell Applegate,0,United States,Encinitas,California,92024.0,3,TEC-AC-10003610,2,0,1021,119.98
6227,CA-2016-133445,05/10/2016,09/10/2016,Standard Class,JF-15490,Jeremy Farry,0,United States,Portland,Oregon,97206.0,3,FUR-CH-10000422,0,5,754,291.168
8488,CA-2018-124716,27/03/2018,31/03/2018,Standard Class,BD-11560,Brendan Dodson,2,United States,Fresno,California,93727.0,3,OFF-PA-10000859,1,12,1591,11.94
4831,CA-2015-120278,07/11/2015,12/11/2015,Standard Class,MS-17365,Maribeth Schnelling,0,United States,Wausau,Wisconsin,54401.0,0,OFF-AP-10001293,1,1,298,245.88
7144,US-2018-141558,11/03/2018,16/03/2018,Standard Class,MH-17290,Marc Harrigan,2,United States,Philadelphia,Pennsylvania,19140.0,1,TEC-PH-10002555,2,13,1168,776.85
8116,CA-2018-101014,29/08/2018,04/09/2018,Standard Class,RW-19540,Rick Wilson,1,United States,Los Angeles,California,90049.0,3,FUR-FU-10003374,0,9,593,148.02
8184,CA-2018-155642,18/05/2018,22/05/2018,Standard Class,BM-11575,Brendan Murry,1,United States,Chicago,Illinois,60653.0,0,FUR-FU-10001918,0,9,391,1.892
5304,US-2015-139500,16/11/2015,20/11/2015,Standard Class,AB-10165,Alan Barnes,0,United States,Decatur,Illinois,62521.0,0,FUR-CH-10002017,0,5,1368,37.296
82,CA-2015-139451,12/10/2015,16/10/2015,Standard Class,DN-13690,Duane Noonan,0,United States,San Francisco,California,94122.0,3,OFF-AR-10002053,1,2,1303,14.9
1324,CA-2018-162635,09/10/2018,10/10/2018,First Class,EB-14170,Evan Bailliet,0,United States,Wilmington,North Carolina,28403.0,2,OFF-PA-10002659,1,12,273,10.816
3690,CA-2018-140760,02/06/2018,05/06/2018,Second Class,DO-13435,Denny Ordway,0,United States,Mesa,Arizona,85204.0,3,OFF-EN-10001141,1,7,1041,43.92
1615,US-2017-113509,15/03/2017,19/03/2017,Standard Class,PL-18925,Paul Lucas,2,United States,Philadelphia,Pennsylvania,19143.0,1,TEC-AC-10004855,2,0,1592,83.976
832,CA-2018-129462,16/06/2018,21/06/2018,Second Class,JE-15745,Joel Eaton,0,United States,Florence,Kentucky,41042.0,2,TEC-PH-10001557,2,13,1313,191.98
7606,CA-2017-101791,27/05/2017,31/05/2017,Standard Class,BS-11665,Brian Stugart,0,United States,Chicago,Illinois,60623.0,0,FUR-FU-10002191,0,9,675,5.584
6232,US-2018-142188,11/09/2018,11/09/2018,Same Day,JF-15415,Jennifer Ferguson,0,United States,Seattle,Washington,98105.0,3,FUR-CH-10003199,0,5,1202,177.568
4930,US-2015-138828,02/09/2015,03/09/2015,First Class,KD-16345,Katherine Ducich,0,United States,New York City,New York,10009.0,1,OFF-AR-10000658,1,2,1130,57.75
2250,CA-2016-116092,15/02/2016,18/02/2016,Second Class,JM-16195,Justin MacKendrick,0,United States,Los Angeles,California,90004.0,3,OFF-BI-10000546,1,3,236,11.52
2620,CA-2018-115931,22/12/2018,26/12/2018,Standard Class,JM-15655,Jim Mitchum,1,United States,Carlsbad,New Mexico,88220.0,3,TEC-PH-10001300,2,13,1844,67.04
1650,CA-2016-120341,26/09/2016,29/09/2016,Second Class,SF-20200,Sarah Foster,0,United States,Philadelphia,Pennsylvania,19143.0,1,TEC-PH-10003357,2,13,777,45.894
7367,CA-2017-127243,28/11/2017,04/12/2017,Standard Class,DS-13180,David Smith,1,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-ST-10002301,1,14,1549,32.544
7782,CA-2016-132136,08/03/2016,12/03/2016,Standard Class,FO-14305,Frank Olsen,0,United States,Chicago,Illinois,60623.0,0,OFF-BI-10002706,1,3,263,8.568
2955,CA-2018-134915,12/11/2018,12/11/2018,Same Day,EM-14140,Eugene Moren,2,United States,Glendale,Arizona,85301.0,3,TEC-PH-10001459,2,13,1387,671.984
3667,CA-2015-129364,08/12/2015,13/12/2015,Standard Class,TB-21250,Tim Brockman,0,United States,Salem,Oregon,97301.0,3,TEC-PH-10003095,2,13,1394,52.68
6828,CA-2017-118689,02/10/2017,09/10/2017,Standard Class,TC-20980,Tamara Chand,1,United States,Lafayette,Indiana,47905.0,0,OFF-BI-10004600,1,3,896,735.98
